station_id,trip_month,trips,station_name,ward,ward_number,latitude,longitude,capacity,has_charging,area_type,opened_date,trips_per_dock
7104,2025-08,190,Beaches-East York Station 4,Beaches-East York,19,43.691757,-79.314136,23,False,mixed,2018-12-16,8.26086956521739
7104,2025-09,160,Beaches-East York Station 4,Beaches-East York,19,43.691757,-79.314136,23,False,mixed,2018-12-16,6.956521739130435
7104,2025-10,137,Beaches-East York Station 4,Beaches-East York,19,43.691757,-79.314136,23,False,mixed,2018-12-16,5.956521739130435
7104,2025-11,72,Beaches-East York Station 4,Beaches-East York,19,43.691757,-79.314136,23,False,mixed,2018-12-16,3.130434782608696
7105,2025-06,195,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,10.263157894736842
7105,2025-07,195,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,10.263157894736842
7105,2025-08,209,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,11.0
7105,2025-09,166,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,8.736842105263158
7105,2025-10,103,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,5.421052631578948
7105,2025-11,74,Scarborough Southwest Station 1,Scarborough Southwest,20,43.704599,-79.265029,19,False,mixed,2016-05-14,3.8947368421052633
7106,2025-06,181,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,7.869565217391305
7106,2025-07,168,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,7.304347826086956
7106,2025-08,200,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,8.695652173913043
7106,2025-09,159,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,6.913043478260869
7106,2025-10,131,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,5.695652173913044
7106,2025-11,69,Scarborough Southwest Station 2,Scarborough Southwest,20,43.682101,-79.243692,23,False,mixed,2020-01-02,3.0
7107,2025-06,167,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,7.260869565217392
7107,2025-07,208,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,9.043478260869565
7107,2025-08,198,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,8.608695652173912
7107,2025-09,152,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,6.608695652173913
7107,2025-10,120,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,5.217391304347826
7107,2025-11,87,Scarborough Southwest Station 3,Scarborough Southwest,20,43.686288,-79.27666,23,False,mixed,2018-04-20,3.782608695652174
7108,2025-06,164,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,8.631578947368421
7108,2025-07,174,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,9.157894736842104
7108,2025-08,201,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,10.578947368421053
7108,2025-09,180,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,9.473684210526315
7108,2025-10,105,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,5.526315789473684
7108,2025-11,73,Scarborough Southwest Station 4,Scarborough Southwest,20,43.696153,-79.270051,19,False,mixed,2023-10-03,3.8421052631578947
7109,2025-06,179,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,9.421052631578947
7109,2025-07,199,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,10.473684210526315
7109,2025-08,197,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,10.368421052631579
7109,2025-09,168,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,8.842105263157896
7109,2025-10,129,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,6.7894736842105265
7109,2025-11,89,Scarborough Centre Station 1,Scarborough Centre,21,43.769779,-79.279546,19,False,suburban,2017-12-17,4.684210526315789
7110,2025-06,165,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,6.111111111111111
7110,2025-07,190,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,7.037037037037037
7110,2025-08,192,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,7.111111111111111
7110,2025-09,163,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,6.037037037037037
7110,2025-10,118,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,4.37037037037037
7110,2025-11,69,Scarborough Centre Station 2,Scarborough Centre,21,43.777229,-79.249312,27,False,suburban,2020-05-12,2.5555555555555554
7111,2025-06,185,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,5.967741935483871
7111,2025-07,209,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,6.741935483870968
7111,2025-08,180,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,5.806451612903226
7111,2025-09,158,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,5.096774193548387
7111,2025-10,125,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,4.032258064516129
7111,2025-11,73,Scarborough-Agincourt Station 1,Scarborough-Agincourt,22,43.797381,-79.286665,31,False,suburban,2018-04-29,2.3548387096774195
7112,2025-06,155,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,6.739130434782608
7112,2025-07,186,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,8.08695652173913
7112,2025-08,215,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,9.347826086956522
7112,2025-09,154,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,6.695652173913044
7112,2025-10,125,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,5.434782608695652
7112,2025-11,71,Scarborough-Agincourt Station 2,Scarborough-Agincourt,22,43.789331,-79.306684,23,False,suburban,2018-02-14,3.0869565217391304
7113,2025-06,171,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,5.516129032258065
7113,2025-07,201,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,6.483870967741935
7113,2025-08,213,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,6.870967741935484
7113,2025-09,151,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,4.870967741935484
7113,2025-10,128,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,4.129032258064516
7113,2025-11,74,Scarborough North Station 1,Scarborough North,23,43.833897,-79.279514,31,False,suburban,2020-01-27,2.3870967741935485
7114,2025-06,146,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,5.407407407407407
7114,2025-07,185,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,6.851851851851852
7114,2025-08,192,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,7.111111111111111
7114,2025-09,179,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,6.62962962962963
7114,2025-10,118,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,4.37037037037037
7114,2025-11,69,Scarborough North Station 2,Scarborough North,23,43.814681,-79.278264,27,False,suburban,2022-09-12,2.5555555555555554
7115,2025-06,175,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,5.645161290322581
7115,2025-07,204,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,6.580645161290323
7115,2025-08,167,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,5.387096774193548
7115,2025-09,154,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,4.967741935483871
7115,2025-10,123,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,3.967741935483871
7115,2025-11,80,Scarborough-Guildwood Station 1,Scarborough-Guildwood,24,43.747214,-79.187846,31,False,suburban,2024-07-05,2.5806451612903225
7116,2025-06,162,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,8.526315789473685
7116,2025-07,206,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,10.842105263157896
7116,2025-08,195,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,10.263157894736842
7116,2025-09,161,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,8.473684210526315
7116,2025-10,119,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,6.2631578947368425
7116,2025-11,72,Scarborough-Guildwood Station 2,Scarborough-Guildwood,24,43.749986,-79.201328,19,False,suburban,2024-10-24,3.789473684210526
7117,2025-06,150,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,5.555555555555555
7117,2025-07,172,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,6.37037037037037
7117,2025-08,185,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,6.851851851851852
7117,2025-09,179,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,6.62962962962963
7117,2025-10,129,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,4.777777777777778
7117,2025-11,98,Scarborough-Rouge Park Station 1,Scarborough-Rouge Park,25,43.813827,-79.176627,27,False,suburban,2023-04-07,3.6296296296296298
7118,2025-06,175,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,6.481481481481482
7118,2025-07,204,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,7.555555555555555
7118,2025-08,221,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,8.185185185185185
7118,2025-09,170,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,6.296296296296297
7118,2025-10,119,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,4.407407407407407
7118,2025-11,58,Scarborough-Rouge Park Station 2,Scarborough-Rouge Park,25,43.803429,-79.161984,27,False,suburban,2023-04-08,2.1481481481481484
